дата;категория;сумма;описание
2026-02-03;аренда;180000;Офис, Профсоюзная 76
2026-02-03;зарплата;620000;Аванс за февраль (8 сотрудников)
2026-02-04;реклама;45000;Яндекс.Директ, кампания "лиды_февраль"
2026-02-04;реклама;32000;VK Реклама, ретаргетинг
2026-02-04;связь;8700;Телефония + интернет
2026-02-05;канцтовары;4200;Бумага, картриджи
2026-02-05;ПО;15000;Подписка Битрикс24
2026-02-05;ПО;8900;Figma (годовая, 1/12)
2026-02-06;транспорт;12300;Такси для встреч с клиентами
2026-02-06;представительские;18500;Обед с клиентом (Ритейл Групп)
2026-02-07;обучение;35000;Курс по продажам для Новикова
2026-02-07;хозяйственные;6800;Вода, кофе, расходники
