Раздел,Наименование работ,Ед. изм.,Кол-во,Цена за ед. (руб.),Сумма (руб.)
Демонтаж,Демонтаж напольного покрытия,кв.м,287,350,100450
Демонтаж,Демонтаж настенных покрытий,кв.м,574,280,160720
Демонтаж,Демонтаж потолочных покрытий,кв.м,287,220,63140
Демонтаж,Вывоз мусора,контейнер,2,28000,56000
Черновая отделка,Штукатурка стен,кв.м,574,680,390320
Черновая отделка,Стяжка пола,кв.м,287,950,272650
Черновая отделка,Шпаклёвка потолков,кв.м,287,420,120540
Чистовая отделка,Покраска стен (2 слоя),кв.м,574,380,218120
Чистовая отделка,Ламинат 33 класс (Tarkett),кв.м,287,1850,530950
Чистовая отделка,"Потолок Armstrong (плитка, каркас, монтаж)",кв.м,287,1100,315700
Электрика,Прокладка кабеля NYM 3x2.5,м.п.,850,180,153000
Электрика,"Установка розеток (Legrand, с монтажом)",шт.,48,2400,115200
Электрика,"Установка выключателей (Legrand, с монтажом)",шт.,12,1800,21600
Электрика,Монтаж LED-панелей 600x600,шт.,64,3200,204800
Электрика,Электрощит с автоматами,компл.,1,85000,85000
Перегородки,Перегородки из ГКЛ (двойной каркас),кв.м,68,3800,258400
Перегородки,"Двери межкомнатные (ламинат, с установкой)",шт.,6,18500,111000
Перегородки,Дверь входная усиленная,шт.,1,42000,42000
Сантехника,Замена унитаза с инсталляцией,компл.,2,35000,70000
Сантехника,Замена раковины с смесителем,компл.,2,18000,36000
Сантехника,Замена смесителя (кухонная зона),шт.,1,8500,8500
Сантехника,Укладка плитки (санузлы),кв.м,24,2800,67200
Кондиционирование,"Сплит-система Electrolux (установка, подключение)",компл.,4,62000,248000
Пожарная безопасность,"Датчики дыма (установка, подключение)",шт.,18,3500,63000
Пожарная безопасность,Центральный блок пожарной сигнализации,компл.,1,45000,45000
Пожарная безопасность,Система оповещения (сирена + табло),компл.,1,32000,32000
Завершение,Генеральная уборка,кв.м,287,120,34440
,,,,ИТОГО:,3993730
